Real Madrid;90;80
Paris Saint-Germain;75;75
Shakhtar Donetsk;55;50
Malmo FF;35;30
Wolfsburg;55;60
PSV Eindhoven;55;65
Manchester United;65;50
CSKA Moscow;60;50
Atletico Madrid;80;90
Benfica;70;60
Galatasaray;65;55
Astana;45;45
Manchester City;75;70
Juventus;80;80
Sevilla;70;70
Borussia Monchengladbach;60;60
Barcelona;90;80
Roma;55;65
Bayer Leverkusen;50;50
BATE Borisov;40;40
Bayern Munich;85;85
Arsenal;65;70
Olympiacos;50;45
Dinamo Zagreb;50;45
Chelsea;65;70
Dynamo Kyiv;60;60
Porto;75;60
Maccabi Tel Aviv;40;40
Zenit Saint Petersburg;60;50
Gent;45;45
Valencia;55;55
Lyon;55;55